iterate,order,row_index,col_index,value,logLik
847,5,2,5,5.450975751197253e-21,-3780.1354945514136
847,5,3,1,5.981247689887007e-4,-3780.1354945514136
847,5,3,2,1.4112510142362505e-8,-3780.1354945514136
847,5,3,3,-0.003804960292693545,-3780.1354945514136
847,5,3,4,0.003206737353979451,-3780.1354945514136
847,5,3,5,8.405720069704332e-8,-3780.1354945514136
847,5,4,1,0.07871480032861405,-3780.1354945514136
847,5,4,2,5.632381692022218e-10,-3780.1354945514136
847,5,4,3,0.0026560907217518435,-3780.1354945514136
847,5,4,4,-0.08137090902529479,-3780.1354945514136
847,5,4,5,1.7409432676871826e-8,-3780.1354945514136
847,5,5,1,2.8962182792026e-4,-3780.1354945514136
847,5,5,2,1.8554685418774888e-16,-3780.1354945514136
847,5,5,3,4.656294797249421e-9,-3780.1354945514136
847,5,5,4,0.00414976234316892,-3780.1354945514136
847,5,5,5,-0.12781959487577949,-3780.1354945514136
848,5,1,1,-0.10457459733627272,-3781.508357983083
848,5,1,2,1.2616068523939078e-9,-3781.508357983083
848,5,1,3,2.9932236832369234e-14,-3781.508357983083
848,5,1,4,1.3712620774705675e-6,-3781.508357983083
848,5,1,5,0.09124511277856082,-3781.508357983083
848,5,2,1,2.6489312820795867e-4,-3781.508357983083
848,5,2,2,-0.007137204179502934,-3781.508357983083
848,5,2,3,0.00488165976813461,-3781.508357983083
848,5,2,4,3.333386648334119e-8,-3781.508357983083
848,5,2,5,9.5970553108053e-18,-3781.508357983083
848,5,3,1,1.3154585134004336e-15,-3781.508357983083
848,5,3,2,1.6881856122859725e-12,-3781.508357983083
848,5,3,3,-5.882067105911545e-4,-3781.508357983083
848,5,3,4,1.145191124705839e-9,-3781.508357983083
848,5,3,5,9.246449837493785e-7,-3781.508357983083
848,5,4,1,0.04475991467360023,-3781.508357983083
848,5,4,2,1.388760707400747e-4,-3781.508357983083
848,5,4,3,9.74421484094967e-14,-3781.508357983083
848,5,4,4,-0.04489880231217747,-3781.508357983083
848,5,4,5,3.05448902498598e-10,-3781.508357983083
848,5,5,1,3.623252460893803e-9,-3781.508357983083
848,5,5,2,6.550244220849851e-10,-3781.508357983083
848,5,5,3,1.5464686584916474e-5,-3781.508357983083
848,5,5,4,0.003213568228301179,-3781.508357983083
848,5,5,5,-0.13832182665376908,-3781.508357983083
849,5,1,1,-0.1016633915747747,-3782.8729039762206
849,5,1,2,5.832289385735454e-9,-3782.8729039762206
849,5,1,3,6.529153987673287e-8,-3782.8729039762206
849,5,1,4,3.96440318529533e-12,-3782.8729039762206
849,5,1,5,0.08999713389789449,-3782.8729039762206
849,5,2,1,4.553500915717188e-6,-3782.8729039762206
849,5,2,2,-0.008852692107874212,-3782.8729039762206
849,5,2,3,0.0031187634718007717,-3782.8729039762206
849,5,2,4,4.505995930133519e-13,-3782.8729039762206
849,5,2,5,1.7798694878837293e-5,-3782.8729039762206
849,5,3,1,6.705751479816643e-7,-3782.8729039762206
849,5,3,2,4.0057467630746106e-7,-3782.8729039762206
849,5,3,3,-4.0230305132536097e-4,-3782.8729039762206
849,5,3,4,3.975670045551772e-4,-3782.8729039762206
849,5,3,5,1.0469924253777191e-10,-3782.8729039762206
849,5,4,1,0.05003492335092143,-3782.8729039762206
849,5,4,2,1.3234379558513542e-8,-3782.8729039762206
849,5,4,3,2.1293446515318126e-7,-3782.8729039762206
849,5,4,4,-0.05003515683765638,-3782.8729039762206
849,5,4,5,7.317889797769654e-9,-3782.8729039762206
849,5,5,1,5.349417456973811e-6,-3782.8729039762206
849,5,5,2,5.799279115167109e-8,-3782.8729039762206
849,5,5,3,6.00339520411273e-17,-3782.8729039762206
849,5,5,4,0.004715909652893002,-3782.8729039762206
849,5,5,5,-0.12551517559347888,-3782.8729039762206
850,5,1,1,-0.1059793081892271,-3780.0496003205
850,5,1,2,3.084924961396253e-19,-3780.0496003205
850,5,1,3,4.2349332236698643e-10,-3780.0496003205
850,5,1,4,2.8223697848439214e-35,-3780.0496003205
850,5,1,5,0.09354016958465255,-3780.0496003205
850,5,2,1,0.004839137769393319,-3780.0496003205
850,5,2,2,-0.010694186466857124,-3780.0496003205
850,5,2,3,6.5832640551665045e-6,-3780.0496003205
850,5,2,4,0.005848074620599294,-3780.0496003205
850,5,2,5,3.9081280934018777e-7,-3780.0496003205
850,5,3,1,0.0028856249528346526,-3780.0496003205
850,5,3,2,8.243508395938037e-11,-3780.0496003205
850,5,3,3,-0.0037970494121682226,-3780.0496003205
850,5,3,4,9.114243768983636e-4,-3780.0496003205
850,5,3,5,2.5628584172941327e-20,-3780.0496003205
850,5,4,1,0.060467288786931174,-3780.0496003205
850,5,4,2,1.526851774986966e-11,-3780.0496003205
850,5,4,3,7.050762641244223e-7,-3780.0496003205
850,5,4,4,-0.06046863275693009,-3780.0496003205
850,5,4,5,6.388784662710686e-7,-3780.0496003205
850,5,5,1,2.0409422542807686e-5,-3780.0496003205
850,5,5,2,1.8109392115701995e-7,-3780.0496003205
850,5,5,3,7.153900349404237e-18,-3780.0496003205
850,5,5,4,0.0057102965261635105,-3780.0496003205
850,5,5,5,-0.13790991294333496,-3780.0496003205
851,5,1,1,-0.10554306488864469,-3779.5876865195837
851,5,1,2,1.1733514105250318e-9,-3779.5876865195837
851,5,1,3,1.7466640684432744e-9,-3779.5876865195837
851,5,1,4,1.5383627959744145e-8,-3779.5876865195837
851,5,1,5,0.09456782893796303,-3779.5876865195837
851,5,2,1,4.7613587124202385e-6,-3779.5876865195837
851,5,2,2,-0.003984173790718764,-3779.5876865195837
851,5,2,3,6.538851049409065e-19,-3779.5876865195837
851,5,2,4,0.003970601909112135,-3779.5876865195837
851,5,2,5,3.438588443797119e-12,-3779.5876865195837
851,5,3,1,1.8682444589616844e-4,-3779.5876865195837
851,5,3,2,6.3263251175632705e-9,-3779.5876865195837
851,5,3,3,-0.001406144171091164,-3779.5876865195837
851,5,3,4,2.4467111466119326e-4,-3779.5876865195837
851,5,3,5,9.949911462232731e-9,-3779.5876865195837
851,5,4,1,0.06542344961714258,-3779.5876865195837
851,5,4,2,4.395657353640038e-16,-3779.5876865195837
851,5,4,3,1.2530222250429733e-12,-3779.5876865195837
851,5,4,4,-0.06946514292830955,-3779.5876865195837
851,5,4,5,0.004026708749746771,-3779.5876865195837
851,5,5,1,2.657367097873397e-14,-3779.5876865195837
851,5,5,2,1.2378479568696205e-12,-3779.5876865195837
851,5,5,3,2.880001581431104e-9,-3779.5876865195837
851,5,5,4,0.005085603589776799,-3779.5876865195837
851,5,5,5,-0.1332482556976197,-3779.5876865195837
852,5,1,1,-0.10890903481018074,-3780.159040385013
852,5,1,2,3.316876069343344e-10,-3780.159040385013
852,5,1,3,3.434441084737529e-6,-3780.159040385013
852,5,1,4,3.404228861434636e-8,-3780.159040385013
852,5,1,5,0.09811351771084761,-3780.159040385013
852,5,2,1,3.028734595659973e-12,-3780.159040385013
852,5,2,2,-9.7488250373195845e-06,-3780.159040385013
852,5,2,3,2.8626556748543984e-9,-3780.159040385013
852,5,2,4,4.870686803946661e-18,-3780.159040385013
852,5,2,5,9.73142239282186e-6,-3780.159040385013
852,5,3,1,3.703488543387124e-17,-3780.159040385013
852,5,3,2,7.63719649574517e-11,-3780.159040385013
852,5,3,3,-1.6310500894924342e-4,-3780.159040385013
852,5,3,4,2.3148031767119348e-11,-3780.159040385013
852,5,3,5,3.7263792829392884e-14,-3780.159040385013
852,5,4,1,0.06050912152477929,-3780.159040385013
852,5,4,2,9.80221840628563e-12,-3780.159040385013
852,5,4,3,6.560814151896858e-12,-3780.159040385013
852,5,4,4,-0.06362351478267074,-3780.159040385013
852,5,4,5,0.0031143838282583496,-3780.159040385013
852,5,5,1,8.355702321716869e-10,-3780.159040385013
852,5,5,2,3.5613340196395716e-13,-3780.159040385013
852,5,5,3,8.315054256269957e-10,-3780.159040385013
852,5,5,4,0.0035509003683246287,-3780.159040385013
852,5,5,5,-0.1306553895382731,-3780.159040385013
853,5,1,1,-0.11370254975085105,-3780.552771629775
853,5,1,2,3.7599745685814723e-10,-3780.552771629775
853,5,1,3,1.0866738272514014e-10,-3780.552771629775
853,5,1,4,4.707680546974072e-25,-3780.552771629775
853,5,1,5,0.10348566506835832,-3780.552771629775
853,5,2,1,6.38365842969198e-5,-3780.552771629775
853,5,2,2,-0.007793001883019689,-3780.552771629775
853,5,2,3,0.005491661746496007,-3780.552771629775
853,5,2,4,0.0022375032190310577,-3780.552771629775
853,5,2,5,3.284135333574185e-10,-3780.552771629775
853,5,3,1,3.234032835020621e-5,-3780.552771629775
853,5,3,2,2.1203927107324917e-8,-3780.552771629775
853,5,3,3,-0.0012512991899725461,-3780.552771629775
853,5,3,4,0.0012188971297170668,-3780.552771629775
853,5,3,5,1.0531227321001037e-31,-3780.552771629775
853,5,4,1,0.06159489210380784,-3780.552771629775
853,5,4,2,2.037937291503879e-7,-3780.552771629775
853,5,4,3,3.914174968047395e-6,-3780.552771629775
853,5,4,4,-0.06352613611025948,-3780.552771629775
853,5,4,5,3.123328634225757e-4,-3780.552771629775
853,5,5,1,6.366043756485674e-13,-3780.552771629775
853,5,5,2,6.19465409464394e-5,-3780.552771629775
853,5,5,3,1.0386485188285392e-6,-3780.552771629775
853,5,5,4,0.0038519842553399043,-3780.552771629775
853,5,5,5,-0.12266088536902266,-3780.552771629775
854,5,1,1,-0.11081931670171508,-3779.7405952615704
854,5,1,2,1.230705634457136e-6,-3779.7405952615704
854,5,1,3,2.4532026596826997e-5,-3779.7405952615704
854,5,1,4,4.3595278060514173e-7,-3779.7405952615704
854,5,1,5,0.0984628840501101,-3779.7405952615704
854,5,2,1,2.921708661141216e-17,-3779.7405952615704
854,5,2,2,-5.820599889154086e-4,-3779.7405952615704
854,5,2,3,4.3682110704312595e-9,-3779.7405952615704
854,5,2,4,7.4401087770336764e-6,-3779.7405952615704
854,5,2,5,2.9392847681260514e-9,-3779.7405952615704
854,5,3,1,4.122192321127488e-4,-3779.7405952615704
854,5,3,2,7.4007148978596566e-6,-3779.7405952615704
854,5,3,3,-0.0021571434799950977,-3779.7405952615704
854,5,3,4,3.2818584976110744e-14,-3779.7405952615704
854,5,3,5,0.0017374546399961488,-3779.7405952615704
854,5,4,1,0.07304145650526442,-3779.7405952615704
854,5,4,2,1.6389972203300268e-12,-3779.7405952615704
854,5,4,3,5.90928817936381e-10,-3779.7405952615704
854,5,4,4,-0.07336732062578766,-3779.7405952615704
854,5,4,5,8.712579047490059e-7,-3779.7405952615704
854,5,5,1,6.109954969108593e-23,-3779.7405952615704
854,5,5,2,4.210102566137058e-7,-3779.7405952615704
854,5,5,3,2.4954892653313297e-32,-3779.7405952615704
854,5,5,4,0.0039233042625088825,-3779.7405952615704
854,5,5,5,-0.12608393897396938,-3779.7405952615704
855,5,1,1,-0.10737501810657164,-3780.2232322720292
855,5,1,2,3.1431963783574623e-6,-3780.2232322720292
855,5,1,3,4.138126142599016e-5,-3780.2232322720292
855,5,1,4,1.4139344898838721e-5,-3780.2232322720292
855,5,1,5,0.09665676872615664,-3780.2232322720292
855,5,2,1,5.825007582380356e-4,-3780.2232322720292
855,5,2,2,-0.0027922641612123807,-3780.2232322720292
855,5,2,3,4.385567988112025e-9,-3780.2232322720292
855,5,2,4,7.202534022385329e-11,-3780.2232322720292
855,5,2,5,4.2518580688753525e-6,-3780.2232322720292
855,5,3,1,0.02579666367704303,-3780.2232322720292
855,5,3,2,1.594259011270624e-5,-3780.2232322720292
855,5,3,3,-0.026144740108133974,-3780.2232322720292
855,5,3,4,3.3213354423878514e-4,-3780.2232322720292
855,5,3,5,2.965987663120487e-10,-3780.2232322720292
855,5,4,1,0.07804186796481853,-3780.2232322720292
855,5,4,2,1.1827680901680007e-14,-3780.2232322720292
855,5,4,3,9.671909441029385e-5,-3780.2232322720292
855,5,4,4,-0.07813858705924999,-3780.2232322720292
855,5,4,5,9.338796828049494e-15,-3780.2232322720292
855,5,5,1,5.01339431742498e-9,-3780.2232322720292
855,5,5,2,6.778587757361393e-6,-3780.2232322720292
855,5,5,3,2.144045717747176e-9,-3780.2232322720292
855,5,5,4,0.0024934622573638565,-3780.2232322720292
855,5,5,5,-0.12516998460897563,-3780.2232322720292
856,5,1,1,-0.10789192601006867,-3784.6192060146686
856,5,1,2,8.22617326187041e-9,-3784.6192060146686
856,5,1,3,4.3159847434750634e-13,-3784.6192060146686
856,5,1,4,6.845047409275194e-9,-3784.6192060146686
856,5,1,5,0.10027458495803142,-3784.6192060146686
856,5,2,1,1.0069261340333404e-4,-3784.6192060146686
856,5,2,2,-3.5846031841833153e-4,-3784.6192060146686
856,5,2,3,1.4728245653479134e-15,-3784.6192060146686
856,5,2,4,4.186987800106925e-10,-3784.6192060146686
856,5,2,5,9.240023168091566e-5,-3784.6192060146686
856,5,3,1,6.3589940223362454e-12,-3784.6192060146686
856,5,3,2,2.121733324099581e-12,-3784.6192060146686
856,5,3,3,-0.0011622782139172874,-3784.6192060146686
856,5,3,4,2.077744804548574e-4,-3784.6192060146686
856,5,3,5,9.544997331251826e-4,-3784.6192060146686
856,5,4,1,0.03962642992784695,-3784.6192060146686
856,5,4,2,8.087383547468672e-23,-3784.6192060146686
856,5,4,3,9.960003743616193e-14,-3784.6192060146686
856,5,4,4,-0.039635211333536764,-3784.6192060146686
856,5,4,5,7.910761943098176e-6,-3784.6192060146686
856,5,5,1,2.731228974104333e-20,-3784.6192060146686
856,5,5,2,3.2017973197894985e-8,-3784.6192060146686
856,5,5,3,1.294394703990467e-9,-3784.6192060146686
856,5,5,4,0.0029313929365955534,-3784.6192060146686
856,5,5,5,-0.11859109100892798,-3784.6192060146686
857,5,1,1,-0.11809806853104142,-3781.1861923027145
857,5,1,2,3.864542709360717e-13,-3781.1861923027145
857,5,1,3,8.077994714459914e-6,-3781.1861923027145
857,5,1,4,6.35900844549297e-8,-3781.1861923027145
857,5,1,5,0.11030342160740474,-3781.1861923027145
857,5,2,1,4.087795019605045e-7,-3781.1861923027145
857,5,2,2,-6.42069847401015e-5,-3781.1861923027145
857,5,2,3,3.9233176081308376e-10,-3781.1861923027145
857,5,2,4,5.582295237013108e-14,-3781.1861923027145
857,5,2,5,4.027951790562767e-6,-3781.1861923027145
857,5,3,1,1.1822309423207649e-11,-3781.1861923027145
857,5,3,2,0.0011582820125546785,-3781.1861923027145
857,5,3,3,-0.0011735081945363202,-3781.1861923027145
857,5,3,4,2.419764435917357e-9,-3781.1861923027145
857,5,3,5,6.16366040675671e-7,-3781.1861923027145
857,5,4,1,0.06242294085672657,-3781.1861923027145
857,5,4,2,3.238023016981684e-11,-3781.1861923027145
857,5,4,3,6.736949834809362e-11,-3781.1861923027145
857,5,4,4,-0.06242316615730445,-3781.1861923027145
857,5,4,5,6.0437675690982e-31,-3781.1861923027145
857,5,5,1,5.79754681320703e-8,-3781.1861923027145
857,5,5,2,4.843709513705053e-10,-3781.1861923027145
857,5,5,3,3.328756802931061e-9,-3781.1861923027145
857,5,5,4,0.0037097380072082264,-3781.1861923027145
857,5,5,5,-0.12068753344403273,-3781.1861923027145
858,5,1,1,-0.11287636351038066,-3783.585854069365
858,5,1,2,4.872831441453738e-7,-3783.585854069365
858,5,1,3,6.402426184461955e-5,-3783.585854069365
858,5,1,4,3.7423055996882865e-11,-3783.585854069365
858,5,1,5,0.10559390549264855,-3783.585854069365
858,5,2,1,6.901295904697233e-14,-3783.585854069365
858,5,2,2,-3.678926156697455e-4,-3783.585854069365
858,5,2,3,3.5715633296590103e-34,-3783.585854069365
858,5,2,4,8.900147304299004e-8,-3783.585854069365
858,5,2,5,2.058327498979582e-5,-3783.585854069365
858,5,3,1,5.75095452470852e-5,-3783.585854069365
858,5,3,2,7.347501341190926e-7,-3783.585854069365
858,5,3,3,-0.0027453396814389615,-3783.585854069365
858,5,3,4,0.0026870912101784224,-3783.585854069365
858,5,3,5,4.1654831492497246e-9,-3783.585854069365
858,5,4,1,0.045361148361811064,-3783.585854069365
858,5,4,2,1.485558668105641e-5,-3783.585854069365
858,5,4,3,3.9905129067343524e-8,-3783.585854069365
858,5,4,4,-0.045377232011101394,-3783.585854069365
858,5,4,5,1.2962720142672314e-24,-3783.585854069365
858,5,5,1,2.0832011721163204e-5,-3783.585854069365
858,5,5,2,3.226005048944413e-6,-3783.585854069365
858,5,5,3,3.6805833701742907e-5,-3783.585854069365
858,5,5,4,0.0029081365950773676,-3783.585854069365
858,5,5,5,-0.12069470560824228,-3783.585854069365
859,5,1,1,-0.10941136233524791,-3786.28927206024
859,5,1,2,1.0615869367073817e-7,-3786.28927206024
859,5,1,3,3.5463090921926046e-16,-3786.28927206024
859,5,1,4,7.391733011381394e-20,-3786.28927206024
859,5,1,5,0.10341410009657649,-3786.28927206024
859,5,2,1,0.033582696679954914,-3786.28927206024
859,5,2,2,-0.06367265535314152,-3786.28927206024
859,5,2,3,0.026882733181992684,-3786.28927206024
859,5,2,4,4.8370515821408874e-5,-3786.28927206024
859,5,2,5,0.0031588549753725215,-3786.28927206024
859,5,3,1,9.782725320012414e-14,-3786.28927206024
859,5,3,2,4.934523662766029e-11,-3786.28927206024
859,5,3,3,-0.004720050407380535,-3786.28927206024
859,5,3,4,0.0038406347241202255,-3786.28927206024
859,5,3,5,8.707410379807057e-4,-3786.28927206024
859,5,4,1,0.04962613226057403,-3786.28927206024
859,5,4,2,1.927179338156515e-17,-3786.28927206024
859,5,4,3,6.299649351444746e-7,-3786.28927206024
859,5,4,4,-0.049626762390214324,-3786.28927206024
859,5,4,5,1.6470513054115566e-10,-3786.28927206024
859,5,5,1,1.684528664470143e-13,-3786.28927206024
859,5,5,2,1.0328423932301336e-13,-3786.28927206024
859,5,5,3,3.066345184137327e-4,-3786.28927206024
859,5,5,4,0.0013965504613004914,-3786.28927206024
859,5,5,5,-0.11764460476829108,-3786.28927206024
860,5,1,1,-0.11044390671055518,-3783.697072813643
860,5,1,2,3.9838048006020126e-8,-3783.697072813643
860,5,1,3,3.1057586998877546e-7,-3783.697072813643
860,5,1,4,1.0505222458056666e-14,-3783.697072813643
860,5,1,5,0.10307286976744322,-3783.697072813643
860,5,2,1,7.447174530957882e-27,-3783.697072813643
860,5,2,2,-4.553616277226082e-5,-3783.697072813643
860,5,2,3,1.5013561536592943e-15,-3783.697072813643
860,5,2,4,1.3053581715304435e-11,-3783.697072813643
860,5,2,5,1.5922751950850264e-5,-3783.697072813643
860,5,3,1,7.503878687484086e-7,-3783.697072813643
860,5,3,2,8.079201972341734e-4,-3783.697072813643
860,5,3,3,-8.088050558918984e-4,-3783.697072813643
860,5,3,4,1.3441057867693113e-7,-3783.697072813643
860,5,3,5,2.0154763343543994e-15,-3783.697072813643
860,5,4,1,0.049089791716558376,-3783.697072813643
860,5,4,2,2.203961670185309e-9,-3783.697072813643
860,5,4,3,6.041876130703302e-13,-3783.697072813643
860,5,4,4,-0.04908983461448398,-3783.697072813643
860,5,4,5,4.069335809169777e-8,-3783.697072813643
860,5,5,1,1.0215850370882076e-9,-3783.697072813643
860,5,5,2,4.473604291510658e-5,-3783.697072813643
860,5,5,3,4.574393740737472e-6,-3783.697072813643
860,5,5,4,7.547219514461345e-4,-3783.697072813643
860,5,5,5,-0.12106288279767995,-3783.697072813643
861,5,1,1,-0.10911766314522087,-3782.2972144886267
861,5,1,2,1.5583506235701334e-9,-3782.2972144886267
861,5,1,3,6.088900294201575e-16,-3782.2972144886267
861,5,1,4,1.601363734451542e-8,-3782.2972144886267
861,5,1,5,0.09928051386416925,-3782.2972144886267
861,5,2,1,3.658419749322321e-6,-3782.2972144886267
861,5,2,2,-4.8529747170840626e-06,-3782.2972144886267
861,5,2,3,5.773296055236458e-22,-3782.2972144886267
861,5,2,4,1.4340125172912377e-11,-3782.2972144886267
861,5,2,5,1.0314251536038765e-6,-3782.2972144886267
861,5,3,1,1.3973826956112438e-14,-3782.2972144886267
861,5,3,2,4.055642617319657e-8,-3782.2972144886267
861,5,3,3,-5.62608771934252e-7,-3782.2972144886267
861,5,3,4,7.654145832839004e-14,-3782.2972144886267
861,5,3,5,5.141922672314343e-7,-3782.2972144886267
861,5,4,1,0.03218671216985939,-3782.2972144886267
861,5,4,2,1.8891279825553232e-9,-3782.2972144886267
861,5,4,3,7.009992878327771e-16,-3782.2972144886267
861,5,4,4,-0.032186714058988077,-3782.2972144886267
861,5,4,5,5.646841882107915e-33,-3782.2972144886267
861,5,5,1,1.2586088802971448e-7,-3782.2972144886267
861,5,5,2,7.902554201140161e-36,-3782.2972144886267
861,5,5,3,2.060702883948591e-24,-3782.2972144886267
861,5,5,4,6.891752601379933e-4,-3782.2972144886267
861,5,5,5,-0.11535022718224343,-3782.2972144886267
862,5,1,1,-0.10593712607079556,-3782.72599451466
862,5,1,2,1.2959249224642774e-13,-3782.72599451466
862,5,1,3,7.754121008955349e-11,-3782.72599451466
862,5,1,4,1.5763293097569577e-6,-3782.72599451466
862,5,1,5,0.09560324030147024,-3782.72599451466
862,5,2,1,2.591525947638517e-16,-3782.72599451466
862,5,2,2,-0.011305781347375787,-3782.72599451466
862,5,2,3,4.36864546371564e-9,-3782.72599451466
862,5,2,4,7.237003909483043e-6,-3782.72599451466
862,5,2,5,0.011298539962961613,-3782.72599451466
862,5,3,1,2.5040633274722828e-09,-3782.72599451466
862,5,3,2,0.03188467594135033,-3782.72599451466
862,5,3,3,-0.03189546554556732,-3782.72599451466
862,5,3,4,4.096560694248748e-15,-3782.72599451466
862,5,3,5,1.0787099924478814e-5,-3782.72599451466
862,5,4,1,0.04004601827262262,-3782.72599451466
862,5,4,2,4.762901874232398e-7,-3782.72599451466
862,5,4,3,7.391561805560724e-5,-3782.72599451466
862,5,4,4,-0.04078954087719593,-3782.72599451466
862,5,4,5,1.4046564546878403e-5,-3782.72599451466
862,5,5,1,1.466919408268246e-5,-3782.72599451466
862,5,5,2,9.96185241519171e-17,-3782.72599451466
862,5,5,3,1.1596971502786996e-9,-3782.72599451466
862,5,5,4,2.389019597776023e-4,-3782.72599451466
862,5,5,5,-0.1118242136583123,-3782.72599451466
